Дата,Час,Код цифровий,Код літерний,Кількість одиниць,Назва валюти,"Офіційний курс гривні, грн"
02.03.2023,00.00,392,JPY,10,Єна,2.7005
03.03.2023,00.00,392,JPY,10,Єна,2.6733
04.03.2023,00.00,392,JPY,10,Єна,2.6733
05.03.2023,00.00,392,JPY,10,Єна,2.6733
06.03.2023,00.00,392,JPY,10,Єна,2.6844
07.03.2023,00.00,392,JPY,10,Єна,2.6891
08.03.2023,00.00,392,JPY,10,Єна,2.6858
09.03.2023,00.00,392,JPY,10,Єна,2.6636
10.03.2023,00.00,392,JPY,10,Єна,2.6836
11.03.2023,00.00,392,JPY,10,Єна,2.6836
12.03.2023,00.00,392,JPY,10,Єна,2.6836
13.03.2023,00.00,392,JPY,10,Єна,2.6756
14.03.2023,00.00,392,JPY,10,Єна,2.759
15.03.2023,00.00,392,JPY,10,Єна,2.7285
16.03.2023,00.00,392,JPY,10,Єна,2.758
17.03.2023,00.00,392,JPY,10,Єна,2.7632
18.03.2023,00.00,392,JPY,10,Єна,2.7632
19.03.2023,00.00,392,JPY,10,Єна,2.7632
20.03.2023,00.00,392,JPY,10,Єна,2.7652
21.03.2023,00.00,392,JPY,10,Єна,2.7798
22.03.2023,00.00,392,JPY,10,Єна,2.7656
23.03.2023,00.00,392,JPY,10,Єна,2.7538
24.03.2023,00.00,392,JPY,10,Єна,2.781
25.03.2023,00.00,392,JPY,10,Єна,2.781
26.03.2023,00.00,392,JPY,10,Єна,2.781
27.03.2023,00.00,392,JPY,10,Єна,2.809
28.03.2023,00.00,392,JPY,10,Єна,2.7815
29.03.2023,00.00,392,JPY,10,Єна,2.7951
30.03.2023,00.00,392,JPY,10,Єна,2.7667
31.03.2023,00.00,392,JPY,10,Єна,2.7584
01.04.2023,00.00,392,JPY,10,Єна,2.7584
02.04.2023,00.00,392,JPY,10,Єна,2.7584
03.04.2023,00.00,392,JPY,10,Єна,2.7457
04.04.2023,00.00,392,JPY,10,Єна,2.751
05.04.2023,00.00,392,JPY,10,Єна,2.749
06.04.2023,00.00,392,JPY,10,Єна,2.7817
07.04.2023,00.00,392,JPY,10,Єна,2.781
08.04.2023,00.00,392,JPY,10,Єна,2.781
09.04.2023,00.00,392,JPY,10,Єна,2.781
10.04.2023,00.00,392,JPY,10,Єна,2.776
11.04.2023,00.00,392,JPY,10,Єна,2.7525
12.04.2023,00.00,392,JPY,10,Єна,2.7445
13.04.2023,00.00,392,JPY,10,Єна,2.7342
14.04.2023,00.00,392,JPY,10,Єна,2.7424
15.04.2023,00.00,392,JPY,10,Єна,2.7424
16.04.2023,00.00,392,JPY,10,Єна,2.7424
17.04.2023,00.00,392,JPY,10,Єна,2.7574
18.04.2023,00.00,392,JPY,10,Єна,2.7332
19.04.2023,00.00,392,JPY,10,Єна,2.7312
20.04.2023,00.00,392,JPY,10,Єна,2.7151
21.04.2023,00.00,392,JPY,10,Єна,2.7157
22.04.2023,00.00,392,JPY,10,Єна,2.7157
23.04.2023,00.00,392,JPY,10,Єна,2.7157
24.04.2023,00.00,392,JPY,10,Єна,2.7336
25.04.2023,00.00,392,JPY,10,Єна,2.7162
26.04.2023,00.00,392,JPY,10,Єна,2.725
27.04.2023,00.00,392,JPY,10,Єна,2.7348
28.04.2023,00.00,392,JPY,10,Єна,2.7393
29.04.2023,00.00,392,JPY,10,Єна,2.7393
30.04.2023,00.00,392,JPY,10,Єна,2.7393
01.05.2023,00.00,392,JPY,10,Єна,2.6861
02.05.2023,00.00,392,JPY,10,Єна,2.6727
03.05.2023,00.00,392,JPY,10,Єна,2.6627
04.05.2023,00.00,392,JPY,10,Єна,2.6987
05.05.2023,00.00,392,JPY,10,Єна,2.7209
06.05.2023,00.00,392,JPY,10,Єна,2.7209
07.05.2023,00.00,392,JPY,10,Єна,2.7209
08.05.2023,00.00,392,JPY,10,Єна,2.7236
09.05.2023,00.00,392,JPY,10,Єна,2.7049
10.05.2023,00.00,392,JPY,10,Єна,2.71
11.05.2023,00.00,392,JPY,10,Єна,2.7025
12.05.2023,00.00,392,JPY,10,Єна,2.7256
13.05.2023,00.00,392,JPY,10,Єна,2.7256
14.05.2023,00.00,392,JPY,10,Єна,2.7256
15.05.2023,00.00,392,JPY,10,Єна,2.7103
16.05.2023,00.00,392,JPY,10,Єна,2.686
17.05.2023,00.00,392,JPY,10,Єна,2.6917
18.05.2023,00.00,392,JPY,10,Єна,2.6693
19.05.2023,00.00,392,JPY,10,Єна,2.653
20.05.2023,00.00,392,JPY,10,Єна,2.653
21.05.2023,00.00,392,JPY,10,Єна,2.653
22.05.2023,00.00,392,JPY,10,Єна,2.6417
23.05.2023,00.00,392,JPY,10,Єна,2.6454
24.05.2023,00.00,392,JPY,10,Єна,2.642
25.05.2023,00.00,392,JPY,10,Єна,2.6427
26.05.2023,00.00,392,JPY,10,Єна,2.6196
27.05.2023,00.00,392,JPY,10,Єна,2.6196
28.05.2023,00.00,392,JPY,10,Єна,2.6196
29.05.2023,00.00,392,JPY,10,Єна,2.6166
30.05.2023,00.00,392,JPY,10,Єна,2.6071
31.05.2023,00.00,392,JPY,10,Єна,2.6179
01.06.2023,00.00,392,JPY,10,Єна,2.6174
02.06.2023,00.00,392,JPY,10,Єна,2.6238
03.06.2023,00.00,392,JPY,10,Єна,2.6238
04.06.2023,00.00,392,JPY,10,Єна,2.6238
05.06.2023,00.00,392,JPY,10,Єна,2.6322
06.06.2023,00.00,392,JPY,10,Єна,2.6073
07.06.2023,00.00,392,JPY,10,Єна,2.6198
08.06.2023,00.00,392,JPY,10,Єна,2.6238
09.06.2023,00.00,392,JPY,10,Єна,2.6179
10.06.2023,00.00,392,JPY,10,Єна,2.6179
11.06.2023,00.00,392,JPY,10,Єна,2.6179
12.06.2023,00.00,392,JPY,10,Єна,2.6237
13.06.2023,00.00,392,JPY,10,Єна,2.6236
14.06.2023,00.00,392,JPY,10,Єна,2.6211
15.06.2023,00.00,392,JPY,10,Єна,2.6127
16.06.2023,00.00,392,JPY,10,Єна,2.589
17.06.2023,00.00,392,JPY,10,Єна,2.589
18.06.2023,00.00,392,JPY,10,Єна,2.589
19.06.2023,00.00,392,JPY,10,Єна,2.5942
20.06.2023,00.00,392,JPY,10,Єна,2.5776
21.06.2023,00.00,392,JPY,10,Єна,2.5865
22.06.2023,00.00,392,JPY,10,Єна,2.5786
23.06.2023,00.00,392,JPY,10,Єна,2.5728
24.06.2023,00.00,392,JPY,10,Єна,2.5728
25.06.2023,00.00,392,JPY,10,Єна,2.5728
26.06.2023,00.00,392,JPY,10,Єна,2.5527
27.06.2023,00.00,392,JPY,10,Єна,2.5536
28.06.2023,00.00,392,JPY,10,Єна,2.5474
29.06.2023,00.00,392,JPY,10,Єна,2.5361
30.06.2023,00.00,392,JPY,10,Єна,2.5345
01.07.2023,00.00,392,JPY,10,Єна,2.5345
02.07.2023,00.00,392,JPY,10,Єна,2.5345
03.07.2023,00.00,392,JPY,10,Єна,2.5269
04.07.2023,00.00,392,JPY,10,Єна,2.5243
05.07.2023,00.00,392,JPY,10,Єна,2.5322
06.07.2023,00.00,392,JPY,10,Єна,2.531
07.07.2023,00.00,392,JPY,10,Єна,2.5451
08.07.2023,00.00,392,JPY,10,Єна,2.5451
09.07.2023,00.00,392,JPY,10,Єна,2.5451
10.07.2023,00.00,392,JPY,10,Єна,2.5527
11.07.2023,00.00,392,JPY,10,Єна,2.5721
12.07.2023,00.00,392,JPY,10,Єна,2.6046
13.07.2023,00.00,392,JPY,10,Єна,2.6212
14.07.2023,00.00,392,JPY,10,Єна,2.6401
15.07.2023,00.00,392,JPY,10,Єна,2.6401
16.07.2023,00.00,392,JPY,10,Єна,2.6401
17.07.2023,00.00,392,JPY,10,Єна,2.6398
18.07.2023,00.00,392,JPY,10,Єна,2.6428
19.07.2023,00.00,392,JPY,10,Єна,2.6447
20.07.2023,00.00,392,JPY,10,Єна,2.6154
21.07.2023,00.00,392,JPY,10,Єна,2.621
22.07.2023,00.00,392,JPY,10,Єна,2.621
23.07.2023,00.00,392,JPY,10,Єна,2.621
24.07.2023,00.00,392,JPY,10,Єна,2.5798
25.07.2023,00.00,392,JPY,10,Єна,2.5934
26.07.2023,00.00,392,JPY,10,Єна,2.5862
27.07.2023,00.00,392,JPY,10,Єна,2.6053
28.07.2023,00.00,392,JPY,10,Єна,2.6091
29.07.2023,00.00,392,JPY,10,Єна,2.6091
30.07.2023,00.00,392,JPY,10,Єна,2.6091
31.07.2023,00.00,392,JPY,10,Єна,2.626
01.08.2023,00.00,392,JPY,10,Єна,2.572
02.08.2023,00.00,392,JPY,10,Єна,2.5578
03.08.2023,00.00,392,JPY,10,Єна,2.5606
04.08.2023,00.00,392,JPY,10,Єна,2.5583
05.08.2023,00.00,392,JPY,10,Єна,2.5583
06.08.2023,00.00,392,JPY,10,Єна,2.5583
07.08.2023,00.00,392,JPY,10,Єна,2.5626
08.08.2023,00.00,392,JPY,10,Єна,2.5715
09.08.2023,00.00,392,JPY,10,Єна,2.555
10.08.2023,00.00,392,JPY,10,Єна,2.5496
11.08.2023,00.00,392,JPY,10,Єна,2.5431
12.08.2023,00.00,392,JPY,10,Єна,2.5431
13.08.2023,00.00,392,JPY,10,Єна,2.5431
14.08.2023,00.00,392,JPY,10,Єна,2.5309
15.08.2023,00.00,392,JPY,10,Єна,2.5207
16.08.2023,00.00,392,JPY,10,Єна,2.513
17.08.2023,00.00,392,JPY,10,Єна,2.5091
18.08.2023,00.00,392,JPY,10,Єна,2.5075
19.08.2023,00.00,392,JPY,10,Єна,2.5075
20.08.2023,00.00,392,JPY,10,Єна,2.5075
21.08.2023,00.00,392,JPY,10,Єна,2.5152
22.08.2023,00.00,392,JPY,10,Єна,2.5071
23.08.2023,00.00,392,JPY,10,Єна,2.5085
24.08.2023,00.00,392,JPY,10,Єна,2.515
25.08.2023,00.00,392,JPY,10,Єна,2.5105
26.08.2023,00.00,392,JPY,10,Єна,2.5105
27.08.2023,00.00,392,JPY,10,Єна,2.5105
28.08.2023,00.00,392,JPY,10,Єна,2.5048
29.08.2023,00.00,392,JPY,10,Єна,2.4955
30.08.2023,00.00,392,JPY,10,Єна,2.4855
31.08.2023,00.00,392,JPY,10,Єна,2.4987
01.09.2023,00.00,392,JPY,10,Єна,2.5076
02.09.2023,00.00,392,JPY,10,Єна,2.5076
03.09.2023,00.00,392,JPY,10,Єна,2.5076
04.09.2023,00.00,392,JPY,10,Єна,2.5178
05.09.2023,00.00,392,JPY,10,Єна,2.4981
06.09.2023,00.00,392,JPY,10,Єна,2.4821
07.09.2023,00.00,392,JPY,10,Єна,2.4814
08.09.2023,00.00,392,JPY,10,Єна,2.4828
09.09.2023,00.00,392,JPY,10,Єна,2.4828
10.09.2023,00.00,392,JPY,10,Єна,2.4828
11.09.2023,00.00,392,JPY,10,Єна,2.4799
12.09.2023,00.00,392,JPY,10,Єна,2.4921
13.09.2023,00.00,392,JPY,10,Єна,2.4892
14.09.2023,00.00,392,JPY,10,Єна,2.481
15.09.2023,00.00,392,JPY,10,Єна,2.4821
16.09.2023,00.00,392,JPY,10,Єна,2.4821
17.09.2023,00.00,392,JPY,10,Єна,2.4821
18.09.2023,00.00,392,JPY,10,Єна,2.4741
19.09.2023,00.00,392,JPY,10,Єна,2.4774
20.09.2023,00.00,392,JPY,10,Єна,2.476
21.09.2023,00.00,392,JPY,10,Єна,2.4727
22.09.2023,00.00,392,JPY,10,Єна,2.4715
23.09.2023,00.00,392,JPY,10,Єна,2.4715
24.09.2023,00.00,392,JPY,10,Єна,2.4715
25.09.2023,00.00,392,JPY,10,Єна,2.4667
26.09.2023,00.00,392,JPY,10,Єна,2.4596
27.09.2023,00.00,392,JPY,10,Єна,2.4561
28.09.2023,00.00,392,JPY,10,Єна,2.4515
29.09.2023,00.00,392,JPY,10,Єна,2.449
30.09.2023,00.00,392,JPY,10,Єна,2.449
01.10.2023,00.00,392,JPY,10,Єна,2.449
02.10.2023,00.00,392,JPY,10,Єна,2.4504
03.10.2023,00.00,392,JPY,10,Єна,2.4422
04.10.2023,00.00,392,JPY,10,Єна,2.4398
05.10.2023,00.00,392,JPY,10,Єна,2.4569
06.10.2023,00.00,392,JPY,10,Єна,2.4606
07.10.2023,00.00,392,JPY,10,Єна,2.4606
08.10.2023,00.00,392,JPY,10,Єна,2.4606
09.10.2023,00.00,392,JPY,10,Єна,2.4544
10.10.2023,00.00,392,JPY,10,Єна,2.4507
11.10.2023,00.00,392,JPY,10,Єна,2.4489
12.10.2023,00.00,392,JPY,10,Єна,2.4483
13.10.2023,00.00,392,JPY,10,Єна,2.44
14.10.2023,00.00,392,JPY,10,Єна,2.44
15.10.2023,00.00,392,JPY,10,Єна,2.44
16.10.2023,00.00,392,JPY,10,Єна,2.4311
17.10.2023,00.00,392,JPY,10,Єна,2.4301
18.10.2023,00.00,392,JPY,10,Єна,2.439
19.10.2023,00.00,392,JPY,10,Єна,2.4427
20.10.2023,00.00,392,JPY,10,Єна,2.4431
21.10.2023,00.00,392,JPY,10,Єна,2.4431
22.10.2023,00.00,392,JPY,10,Єна,2.4431
23.10.2023,00.00,392,JPY,10,Єна,2.4368
24.10.2023,00.00,392,JPY,10,Єна,2.4383
25.10.2023,00.00,392,JPY,10,Єна,2.4427
26.10.2023,00.00,392,JPY,10,Єна,2.4366
27.10.2023,00.00,392,JPY,10,Єна,2.4271
28.10.2023,00.00,392,JPY,10,Єна,2.4271
29.10.2023,00.00,392,JPY,10,Єна,2.4271
30.10.2023,00.00,392,JPY,10,Єна,2.4267
31.10.2023,00.00,392,JPY,10,Єна,2.4281
01.11.2023,00.00,392,JPY,10,Єна,2.4039
02.11.2023,00.00,392,JPY,10,Єна,2.399
03.11.2023,00.00,392,JPY,10,Єна,2.4177
04.11.2023,00.00,392,JPY,10,Єна,2.4177
05.11.2023,00.00,392,JPY,10,Єна,2.4177
06.11.2023,00.00,392,JPY,10,Єна,2.4204
07.11.2023,00.00,392,JPY,10,Єна,2.4064
08.11.2023,00.00,392,JPY,10,Єна,2.3937
09.11.2023,00.00,392,JPY,10,Єна,2.3885
10.11.2023,00.00,392,JPY,10,Єна,2.3848
11.11.2023,00.00,392,JPY,10,Єна,2.3848
12.11.2023,00.00,392,JPY,10,Єна,2.3848
13.11.2023,00.00,392,JPY,10,Єна,2.383
14.11.2023,00.00,392,JPY,10,Єна,2.3823
15.11.2023,00.00,392,JPY,10,Єна,2.394
16.11.2023,00.00,392,JPY,10,Єна,2.4114
17.11.2023,00.00,392,JPY,10,Єна,2.3965
18.11.2023,00.00,392,JPY,10,Єна,2.3965
19.11.2023,00.00,392,JPY,10,Єна,2.3965
20.11.2023,00.00,392,JPY,10,Єна,2.4198
21.11.2023,00.00,392,JPY,10,Єна,2.4305
22.11.2023,00.00,392,JPY,10,Єна,2.4425
23.11.2023,00.00,392,JPY,10,Єна,2.4248
24.11.2023,00.00,392,JPY,10,Єна,2.4098
25.11.2023,00.00,392,JPY,10,Єна,2.4098
26.11.2023,00.00,392,JPY,10,Єна,2.4098
27.11.2023,00.00,392,JPY,10,Єна,2.4105
28.11.2023,00.00,392,JPY,10,Єна,2.4335
29.11.2023,00.00,392,JPY,10,Єна,2.4485
30.11.2023,00.00,392,JPY,10,Єна,2.4641
01.12.2023,00.00,392,JPY,10,Єна,2.4635
02.12.2023,00.00,392,JPY,10,Єна,2.4635
03.12.2023,00.00,392,JPY,10,Єна,2.4635
04.12.2023,00.00,392,JPY,10,Єна,2.4589
05.12.2023,00.00,392,JPY,10,Єна,2.492
06.12.2023,00.00,392,JPY,10,Єна,2.4928
07.12.2023,00.00,392,JPY,10,Єна,2.4912
08.12.2023,00.00,392,JPY,10,Єна,2.5289
09.12.2023,00.00,392,JPY,10,Єна,2.5289
10.12.2023,00.00,392,JPY,10,Єна,2.5289
11.12.2023,00.00,392,JPY,10,Єна,2.5448
12.12.2023,00.00,392,JPY,10,Єна,2.5187
13.12.2023,00.00,392,JPY,10,Єна,2.5474
14.12.2023,00.00,392,JPY,10,Єна,2.5414
15.12.2023,00.00,392,JPY,10,Єна,2.6107
16.12.2023,00.00,392,JPY,10,Єна,2.6107
17.12.2023,00.00,392,JPY,10,Єна,2.6107
18.12.2023,00.00,392,JPY,10,Єна,2.6131
19.12.2023,00.00,392,JPY,10,Єна,2.6051
20.12.2023,00.00,392,JPY,10,Єна,2.5862
21.12.2023,00.00,392,JPY,10,Єна,2.6158
22.12.2023,00.00,392,JPY,10,Єна,2.6334
23.12.2023,00.00,392,JPY,10,Єна,2.6334
24.12.2023,00.00,392,JPY,10,Єна,2.6334
25.12.2023,00.00,392,JPY,10,Єна,2.6418
26.12.2023,00.00,392,JPY,10,Єна,2.6378
27.12.2023,00.00,392,JPY,10,Єна,2.6246
28.12.2023,00.00,392,JPY,10,Єна,2.6384
29.12.2023,00.00,392,JPY,10,Єна,2.6949
30.12.2023,00.00,392,JPY,10,Єна,2.6949
31.12.2023,00.00,392,JPY,10,Єна,2.6949
01.01.2024,00.00,392,JPY,10,Єна,2.6862
02.01.2024,00.00,392,JPY,10,Єна,2.6843
03.01.2024,00.00,392,JPY,10,Єна,2.6792
04.01.2024,00.00,392,JPY,10,Єна,2.6668
05.01.2024,00.00,392,JPY,10,Єна,2.6379
06.01.2024,00.00,392,JPY,10,Єна,2.6379
07.01.2024,00.00,392,JPY,10,Єна,2.6379
08.01.2024,00.00,392,JPY,10,Єна,2.6244
09.01.2024,00.00,392,JPY,10,Єна,2.6433
10.01.2024,00.00,392,JPY,10,Єна,2.6545
11.01.2024,00.00,392,JPY,10,Єна,2.6291
12.01.2024,00.00,392,JPY,10,Єна,2.6137
13.01.2024,00.00,392,JPY,10,Єна,2.6137
14.01.2024,00.00,392,JPY,10,Єна,2.6137
15.01.2024,00.00,392,JPY,10,Єна,2.6031
16.01.2024,00.00,392,JPY,10,Єна,2.596
17.01.2024,00.00,392,JPY,10,Єна,2.5853
18.01.2024,00.00,392,JPY,10,Єна,2.5652
19.01.2024,00.00,392,JPY,10,Єна,2.5498
20.01.2024,00.00,392,JPY,10,Єна,2.5498
21.01.2024,00.00,392,JPY,10,Єна,2.5498
22.01.2024,00.00,392,JPY,10,Єна,2.5329
23.01.2024,00.00,392,JPY,10,Єна,2.534
24.01.2024,00.00,392,JPY,10,Єна,2.5314
25.01.2024,00.00,392,JPY,10,Єна,2.5477
26.01.2024,00.00,392,JPY,10,Єна,2.5437
27.01.2024,00.00,392,JPY,10,Єна,2.5437
28.01.2024,00.00,392,JPY,10,Єна,2.5437
29.01.2024,00.00,392,JPY,10,Єна,2.5565
30.01.2024,00.00,392,JPY,10,Єна,2.5602
31.01.2024,00.00,392,JPY,10,Єна,2.5689
01.02.2024,00.00,392,JPY,10,Єна,2.5413
02.02.2024,00.00,392,JPY,10,Єна,2.5583
03.02.2024,00.00,392,JPY,10,Єна,2.5583
04.02.2024,00.00,392,JPY,10,Єна,2.5583
05.02.2024,00.00,392,JPY,10,Єна,2.5628
06.02.2024,00.00,392,JPY,10,Єна,2.5272
07.02.2024,00.00,392,JPY,10,Єна,2.5319
08.02.2024,00.00,392,JPY,10,Єна,2.5367
09.02.2024,00.00,392,JPY,10,Єна,2.5172
10.02.2024,00.00,392,JPY,10,Єна,2.5172
11.02.2024,00.00,392,JPY,10,Єна,2.5172
12.02.2024,00.00,392,JPY,10,Єна,2.517
13.02.2024,00.00,392,JPY,10,Єна,2.5438
14.02.2024,00.00,392,JPY,10,Єна,2.553
15.02.2024,00.00,392,JPY,10,Єна,2.5348
16.02.2024,00.00,392,JPY,10,Єна,2.5289
17.02.2024,00.00,392,JPY,10,Єна,2.5289
18.02.2024,00.00,392,JPY,10,Єна,2.5289
19.02.2024,00.00,392,JPY,10,Єна,2.5266
20.02.2024,00.00,392,JPY,10,Єна,2.5522
21.02.2024,00.00,392,JPY,10,Єна,2.5623
22.02.2024,00.00,392,JPY,10,Єна,2.5746
23.02.2024,00.00,392,JPY,10,Єна,2.5584
24.02.2024,00.00,392,JPY,10,Єна,2.5584
25.02.2024,00.00,392,JPY,10,Єна,2.5584
26.02.2024,00.00,392,JPY,10,Єна,2.5498
27.02.2024,00.00,392,JPY,10,Єна,2.5455
28.02.2024,00.00,392,JPY,10,Єна,2.5579
29.02.2024,00.00,392,JPY,10,Єна,2.5352
01.03.2024,00.00,392,JPY,10,Єна,2.5354
02.03.2024,00.00,392,JPY,10,Єна,2.5354
03.03.2024,00.00,392,JPY,10,Єна,2.5354
04.03.2024,00.00,392,JPY,10,Єна,2.5344